"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/31/2020","AQS","250170010","3","4.9","ug/m3 LC","27","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/01/2020","AQS","250170010","3","5.4","ug/m3 LC","30","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/02/2020","AQS","250170010","3","4.2","ug/m3 LC","23","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/03/2020","AQS","250170010","3","5.3","ug/m3 LC","29","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/04/2020","AQS","250170010","3","5.6","ug/m3 LC","31","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/05/2020","AQS","250170010","3","5.3","ug/m3 LC","29","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/06/2020","AQS","250170010","3","9.5","ug/m3 LC","52","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/07/2020","AQS","250170010","3","6.2","ug/m3 LC","34","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/08/2020","AQS","250170010","3","5.8","ug/m3 LC","32","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/09/2020","AQS","250170010","3","6.3","ug/m3 LC","35","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/10/2020","AQS","250170010","3","4.5","ug/m3 LC","25","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/11/2020","AQS","250170010","3","5.9","ug/m3 LC","33","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/12/2020","AQS","250170010","3","7.7","ug/m3 LC","43","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"09/13/2020","AQS","250170010","3","8.5","ug/m3 LC","47","ChelmsfordNR","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
